CustomerID,TransactionID,TransactionDate,AmountSpent,ProductCategory
792,4897,2022-12-19 00:00:00,164.41,Clothing
792,4795,2022-04-20 00:00:00,343.51,Books
792,1150,2022-07-20 00:00:00,341.06,Books
792,2565,2022-07-07 00:00:00,297.18,Electronics
793,1135,2022-07-17 00:00:00,433.81,Electronics
793,2264,2022-05-19 00:00:00,52.89,Books
793,8663,2022-03-03 00:00:00,189.83,Clothing
793,6028,2022-06-08 00:00:00,400.82,Electronics
793,8261,2022-05-11 00:00:00,25.55,Books
793,2474,2022-07-14 00:00:00,86.25,Electronics
794,9316,2022-04-09 00:00:00,463.77,Books
794,8057,2022-01-14 00:00:00,496.91,Groceries
794,9904,2022-01-10 00:00:00,300,Books
794,7519,2022-06-28 00:00:00,363.46,Groceries
794,2701,2022-03-06 00:00:00,438.8,Electronics
794,5870,2022-12-01 00:00:00,367.81,Clothing
795,6090,2022-07-28 00:00:00,230.08,Clothing
795,4128,2022-09-20 00:00:00,249.15,Clothing
795,9908,2022-05-06 00:00:00,21.2,Electronics
795,1474,2022-07-07 00:00:00,492.61,Books
796,2176,2022-10-16 00:00:00,457.81,Books
796,3886,2022-05-31 00:00:00,239.38,Electronics
796,2340,2022-01-11 00:00:00,293.05,Furniture
796,3889,2022-11-26 00:00:00,53.71,Electronics
796,3046,2022-11-04 00:00:00,353.45,Books
796,7694,2022-08-10 00:00:00,434.45,Clothing
796,8194,2022-04-11 00:00:00,97.79,Electronics
796,9961,2022-10-21 00:00:00,374.91,Books
796,7487,2022-11-06 00:00:00,5.4,Groceries
797,3397,2022-12-05 00:00:00,459.8,Electronics
797,8387,2022-06-26 00:00:00,117.65,Electronics
797,9279,2022-04-30 00:00:00,264.77,Electronics
797,3320,2022-02-10 00:00:00,80,Furniture
798,1894,2022-04-18 00:00:00,159.66,Books
798,6477,2022-05-05 00:00:00,36.01,Books
798,7237,2022-09-10 00:00:00,190.09,Clothing
798,6059,2022-03-13 00:00:00,202.72,Furniture
798,6505,2022-10-31 00:00:00,293.43,Furniture
798,7068,2022-09-04 00:00:00,72.04,Books
799,6433,2022-03-01 00:00:00,262.51,Furniture
799,8834,2022-09-19 00:00:00,274.28,Groceries
799,5377,2022-03-25 00:00:00,267.92,Furniture
799,4277,2022-06-28 00:00:00,107.42,Groceries
800,9925,2022-12-08 00:00:00,312.15,Electronics
800,1507,2022-07-11 00:00:00,382.56,Clothing
800,1579,2022-07-15 00:00:00,93.08,Electronics
800,8786,2022-12-22 00:00:00,31.75,Clothing
800,4903,2022-03-02 00:00:00,393.55,Groceries
801,7042,2022-11-06 00:00:00,338.11,Clothing
801,8403,2022-05-31 00:00:00,454.68,Furniture
801,3952,2022-06-07 00:00:00,179.88,Books
801,3010,2022-02-12 00:00:00,60.96,Clothing
801,8247,2022-12-30 00:00:00,104.63,Groceries
801,8242,2022-11-28 00:00:00,284.49,Clothing
801,5787,2022-01-05 00:00:00,199.24,Books
802,2134,2022-12-05 00:00:00,69.57,Clothing
802,6425,2022-07-05 00:00:00,434.72,Clothing
803,9023,2022-06-16 00:00:00,387.68,Electronics
803,5802,2022-02-02 00:00:00,64.82,Books
803,1050,2022-04-22 00:00:00,206.6,Books
803,4202,2022-04-23 00:00:00,327.7,Books
803,1139,2022-06-13 00:00:00,342.64,Furniture
803,1488,2022-12-26 00:00:00,248.13,Clothing
803,4145,2022-01-07 00:00:00,464.17,Furniture
803,1767,2022-06-12 00:00:00,94.65,Furniture
804,4619,2022-09-11 00:00:00,217.37,Clothing
804,4986,2022-04-10 00:00:00,402.82,Groceries
804,6816,2022-09-24 00:00:00,461.38,Clothing
804,5931,2022-12-11 00:00:00,451.44,Groceries
804,1349,2022-04-05 00:00:00,176.28,Furniture
804,3110,2022-10-22 00:00:00,365.09,Clothing
804,8612,2022-07-01 00:00:00,144.15,Electronics
805,1679,2022-12-29 00:00:00,45.66,Clothing
805,9997,2022-04-04 00:00:00,136.08,Groceries
805,6980,2022-04-01 00:00:00,463.45,Furniture
805,9448,2022-04-22 00:00:00,285.16,Groceries
805,8871,2022-10-14 00:00:00,139.51,Electronics
805,7419,2022-05-09 00:00:00,30.76,Electronics
806,1806,2022-11-06 00:00:00,266.12,Books
806,1756,2022-08-31 00:00:00,54.87,Electronics
806,4606,2022-08-15 00:00:00,100.31,Clothing
807,6946,2022-11-19 00:00:00,362.15,Furniture
807,2427,2022-08-17 00:00:00,119.98,Furniture
807,4567,2022-09-06 00:00:00,465.22,Electronics
807,5717,2022-08-17 00:00:00,270.06,Groceries
808,3501,2022-10-07 00:00:00,372.13,Clothing
808,4396,2022-01-14 00:00:00,39.63,Clothing
808,6174,2022-09-08 00:00:00,465.79,Groceries
808,1402,2022-08-14 00:00:00,152.59,Clothing
808,3490,2022-05-30 00:00:00,229.92,Clothing
808,6018,2022-09-06 00:00:00,499.57,Groceries
809,1224,2022-03-29 00:00:00,367.49,Groceries
809,6302,2022-09-11 00:00:00,137.66,Books
809,2970,2022-11-30 00:00:00,68.58,Clothing
809,1167,2022-06-22 00:00:00,11.26,Groceries
809,9374,2022-11-01 00:00:00,52.24,Furniture
809,4187,2022-02-22 00:00:00,431.04,Clothing
809,5840,2022-01-13 00:00:00,27.65,Books
809,9242,2022-12-07 00:00:00,307.82,Clothing
809,9282,2022-04-27 00:00:00,78.62,Electronics
810,8368,2022-01-20 00:00:00,254.76,Books
810,6750,2022-01-19 00:00:00,280.19,Electronics
810,5542,2022-09-10 00:00:00,461,Clothing
810,2051,2022-04-01 00:00:00,294.13,Books
811,8691,2022-04-10 00:00:00,441.85,Electronics
811,2481,2022-03-07 00:00:00,429.26,Furniture
812,8379,2022-09-27 00:00:00,318.96,Groceries
812,5480,2022-12-19 00:00:00,288.81,Books
812,2189,2022-08-17 00:00:00,274.25,Groceries
812,5708,2022-11-08 00:00:00,111.75,Electronics
812,1625,2022-09-15 00:00:00,427.62,Groceries
812,4912,2022-11-10 00:00:00,459.89,Books
812,5529,2022-06-06 00:00:00,161.01,Furniture
813,7364,2022-04-28 00:00:00,460.83,Books
813,8808,2022-11-09 00:00:00,82.36,Books
813,1592,2022-12-24 00:00:00,185.34,Groceries
813,6251,2022-08-18 00:00:00,335.91,Books
813,6645,2022-07-08 00:00:00,443.26,Books
813,3593,2022-08-04 00:00:00,35.03,Books
813,5161,2022-02-17 00:00:00,284.25,Electronics
813,6568,2022-05-13 00:00:00,379.31,Furniture
814,9252,2022-10-19 00:00:00,65.05,Electronics
814,6425,2022-09-19 00:00:00,79.07,Books
814,9541,2022-08-07 00:00:00,360.71,Books
814,7869,2022-03-26 00:00:00,216.02,Electronics
814,5401,2022-07-08 00:00:00,107.96,Electronics
814,4276,2022-04-18 00:00:00,183.15,Books
814,7803,2022-03-15 00:00:00,237.31,Furniture
814,7162,2022-11-20 00:00:00,91.24,Groceries
814,1779,2022-05-13 00:00:00,309.76,Clothing
815,6677,2022-01-27 00:00:00,18.09,Groceries
815,7627,2022-12-17 00:00:00,475.29,Furniture
816,9381,2022-04-25 00:00:00,185.06,Furniture
816,1719,2022-08-27 00:00:00,35.95,Furniture
816,9020,2022-06-03 00:00:00,14.1,Clothing
816,3610,2022-05-13 00:00:00,416.07,Books
816,1800,2022-04-25 00:00:00,201.36,Furniture
816,7101,2022-05-05 00:00:00,73.24,Groceries
816,6434,2022-10-26 00:00:00,111.94,Books
816,3560,2022-05-21 00:00:00,261.65,Books
817,7672,2022-08-19 00:00:00,20.13,Clothing
817,1496,2022-01-06 00:00:00,153.21,Groceries
817,8618,2022-05-22 00:00:00,66.3,Groceries
817,6653,2022-05-18 00:00:00,98.26,Clothing
818,2031,2022-12-16 00:00:00,186.95,Electronics
818,5339,2022-10-11 00:00:00,248.09,Groceries
818,4915,2022-07-18 00:00:00,264.65,Clothing
818,7068,2022-04-05 00:00:00,140.75,Clothing
818,5100,2022-03-04 00:00:00,161.25,Clothing
818,7187,2022-01-17 00:00:00,93.14,Clothing
818,4223,2022-05-08 00:00:00,124.78,Clothing
818,7820,2022-05-13 00:00:00,76.13,Electronics
819,1359,2022-05-22 00:00:00,58.98,Books
819,1757,2022-09-18 00:00:00,241.79,Clothing
819,4796,2022-06-09 00:00:00,251.83,Furniture
819,1068,2022-11-04 00:00:00,241.81,Electronics
819,5923,2022-11-03 00:00:00,190.85,Furniture
820,4026,2022-07-18 00:00:00,157.86,Groceries
820,3498,2022-11-07 00:00:00,408.6,Furniture
821,8593,2022-09-10 00:00:00,179.44,Electronics
821,1732,2022-02-12 00:00:00,125.51,Furniture
822,9623,2022-05-18 00:00:00,178.72,Groceries
822,7885,2022-08-20 00:00:00,340.9,Groceries
822,4120,2022-01-31 00:00:00,250.62,Groceries
822,8665,2022-04-17 00:00:00,227.11,Furniture
822,6664,2022-02-20 00:00:00,148.43,Books
822,9145,2022-06-13 00:00:00,485.9,Clothing
822,5107,2022-03-13 00:00:00,39.66,Books
822,5658,2022-04-11 00:00:00,200.97,Furniture
822,7304,2022-06-05 00:00:00,402.93,Books
823,2668,2022-08-28 00:00:00,301.06,Electronics
823,8719,2022-04-15 00:00:00,126.58,Groceries
823,4820,2022-02-09 00:00:00,223.74,Furniture
824,3714,2022-07-15 00:00:00,318.01,Furniture
825,3003,2022-01-31 00:00:00,22.44,Furniture
825,6856,2022-08-12 00:00:00,28.54,Clothing
825,1433,2022-07-03 00:00:00,31.78,Books
825,6393,2022-09-07 00:00:00,280.56,Clothing
825,5610,2022-06-02 00:00:00,312.35,Clothing
825,9503,2022-06-20 00:00:00,49.1,Books
825,1755,2022-08-13 00:00:00,235.86,Books
825,6784,2022-12-04 00:00:00,67.92,Books
825,7287,2022-11-20 00:00:00,58.5,Furniture
826,4232,2022-09-03 00:00:00,149.77,Clothing
826,9925,2022-07-01 00:00:00,55.47,Electronics
826,7034,2022-08-04 00:00:00,255.02,Electronics
826,2914,2022-04-12 00:00:00,94.85,Books
826,2339,2022-02-23 00:00:00,442.76,Clothing
826,1167,2022-09-09 00:00:00,101.58,Furniture
827,3880,2022-12-15 00:00:00,442.88,Books
827,3374,2022-08-14 00:00:00,328.16,Electronics
827,8515,2022-06-07 00:00:00,388.23,Clothing
827,6018,2022-03-06 00:00:00,491.34,Groceries
827,9054,2022-11-17 00:00:00,409.82,Electronics
827,2045,2022-06-12 00:00:00,257.5,Books
828,4219,2022-11-06 00:00:00,402.75,Furniture
828,7380,2022-09-30 00:00:00,428.95,Furniture
828,9559,2022-09-05 00:00:00,178.81,Electronics
828,7743,2022-07-05 00:00:00,351.08,Clothing
829,4670,2022-08-09 00:00:00,144.37,Electronics
830,8054,2022-09-10 00:00:00,14.13,Groceries
830,5802,2022-10-23 00:00:00,381.86,Clothing
831,3906,2022-06-21 00:00:00,212.27,Clothing
831,1484,2022-08-20 00:00:00,267.15,Furniture
831,4003,2022-05-02 00:00:00,47.42,Books
831,6513,2022-01-12 00:00:00,218.86,Furniture
831,6526,2022-01-25 00:00:00,291.46,Groceries
831,3428,2022-12-11 00:00:00,34.36,Books
831,8147,2022-08-30 00:00:00,132.91,Clothing
831,4401,2022-11-03 00:00:00,213.52,Furniture
832,8172,2022-05-10 00:00:00,383.15,Clothing
832,9027,2022-10-07 00:00:00,184.58,Books
832,5436,2022-11-22 00:00:00,81.79,Groceries
832,7558,2022-11-04 00:00:00,351.83,Groceries
832,3607,2022-03-08 00:00:00,462.27,Groceries
833,1654,2022-07-06 00:00:00,480.2,Electronics
833,6506,2022-08-20 00:00:00,42.67,Electronics
833,8843,2022-11-09 00:00:00,189.22,Electronics
833,5958,2022-01-22 00:00:00,121.71,Clothing
833,8431,2022-07-02 00:00:00,166.99,Furniture
834,8886,2022-02-11 00:00:00,300,Books
834,4352,2022-12-18 00:00:00,486.18,Furniture
834,9841,2022-12-12 00:00:00,42.37,Furniture
834,5466,2022-08-11 00:00:00,440.47,Books
834,5896,2022-03-23 00:00:00,252.84,Electronics
835,6414,2022-08-21 00:00:00,302.59,Electronics
835,2738,2022-04-25 00:00:00,158.49,Books
835,4707,2022-06-28 00:00:00,82.55,Furniture
835,7448,2022-09-25 00:00:00,98.82,Groceries
835,4168,2022-02-24 00:00:00,182.75,Furniture
836,5979,2022-01-06 00:00:00,56.15,Electronics
836,9725,2022-07-18 00:00:00,248.41,Furniture
836,8173,2022-04-28 00:00:00,32.68,Electronics
836,9269,2022-04-29 00:00:00,52.36,Electronics
836,6769,2022-02-13 00:00:00,437.15,Furniture
836,4739,2022-06-03 00:00:00,303.69,Electronics
837,7453,2022-08-04 00:00:00,103.15,Groceries
837,5833,2022-11-04 00:00:00,86.41,Clothing
837,2575,2022-08-01 00:00:00,385.53,Clothing
837,6604,2022-03-29 00:00:00,347.93,Furniture
837,4045,2022-07-15 00:00:00,70.87,Electronics
837,6480,2022-08-24 00:00:00,387.2,Groceries
837,3522,2022-01-26 00:00:00,218.92,Clothing
838,9752,2022-03-10 00:00:00,466.26,Electronics
838,2009,2022-05-16 00:00:00,67.09,Groceries
838,1080,2022-09-20 00:00:00,30.05,Clothing
838,2261,2022-08-29 00:00:00,61.52,Furniture
838,8862,2022-12-21 00:00:00,65.82,Electronics
838,9662,2022-10-10 00:00:00,329.41,Books
838,4842,2022-02-21 00:00:00,142.05,Books
838,8916,2022-04-12 00:00:00,240.73,Electronics
838,2077,2022-08-01 00:00:00,327,Books
839,9709,2022-12-16 00:00:00,266.24,Furniture
839,8733,2022-06-02 00:00:00,253.65,Electronics
839,1993,2022-09-01 00:00:00,221.73,Groceries
839,7292,2022-11-06 00:00:00,58.22,Electronics
839,1652,2022-04-12 00:00:00,382.76,Clothing
840,8255,2022-08-25 00:00:00,128.71,Groceries
840,5007,2022-12-24 00:00:00,106.63,Groceries
840,6441,2022-09-02 00:00:00,248.34,Groceries
840,2658,2022-09-22 00:00:00,14.76,Electronics
840,4279,2022-05-10 00:00:00,499.39,Groceries
841,6891,2022-06-06 00:00:00,398.25,Clothing
841,2438,2022-12-14 00:00:00,101.52,Furniture
841,5767,2022-01-04 00:00:00,270.02,Books
841,8782,2022-02-19 00:00:00,67.51,Furniture
841,6357,2022-01-13 00:00:00,404.29,Electronics
841,1035,2022-06-22 00:00:00,267.47,Electronics
841,3498,2022-02-17 00:00:00,289.58,Furniture
841,4953,2022-06-24 00:00:00,30.82,Furniture
842,8314,2022-02-09 00:00:00,393.64,Groceries
842,3490,2022-10-28 00:00:00,320.05,Groceries
842,8598,2022-12-04 00:00:00,393.87,Groceries
842,2651,2022-02-17 00:00:00,191.11,Clothing
842,9954,2022-04-15 00:00:00,421.85,Groceries
842,9823,2022-02-03 00:00:00,388.61,Books
842,6694,2022-06-21 00:00:00,417.04,Clothing
842,3843,2022-01-15 00:00:00,280.52,Books
843,2043,2022-05-21 00:00:00,303.04,Clothing
843,5646,2022-02-24 00:00:00,248.84,Books
843,4559,2022-12-03 00:00:00,104.61,Books
843,7156,2022-06-05 00:00:00,257.83,Groceries
843,3163,2022-05-22 00:00:00,155.21,Furniture
844,7892,2022-03-03 00:00:00,474.15,Groceries
844,2824,2022-11-14 00:00:00,123.34,Books
844,9607,2022-07-01 00:00:00,150.51,Furniture
844,1563,2022-08-19 00:00:00,30.25,Clothing
844,3332,2022-03-22 00:00:00,428.16,Clothing
844,4345,2022-12-03 00:00:00,298.82,Furniture
845,6574,2022-05-26 00:00:00,192.83,Books
845,7235,2022-06-12 00:00:00,303.83,Clothing
845,4083,2022-12-23 00:00:00,381.46,Furniture
845,7942,2022-01-24 00:00:00,217.96,Furniture
845,9801,2022-11-12 00:00:00,298.13,Books
845,3035,2022-02-15 00:00:00,377.71,Clothing
845,7083,2022-02-13 00:00:00,404.14,Electronics
845,2506,2022-11-23 00:00:00,62.8,Groceries
846,9671,2022-02-07 00:00:00,331.94,Clothing
846,3366,2022-05-27 00:00:00,252.07,Furniture
846,8655,2022-11-19 00:00:00,368.69,Furniture
846,8425,2022-05-19 00:00:00,249.52,Clothing
846,7605,2022-03-13 00:00:00,465.26,Furniture
847,7764,2022-06-09 00:00:00,293.62,Electronics
847,4188,2022-08-13 00:00:00,168.35,Clothing
847,5674,2022-07-23 00:00:00,470.34,Groceries
847,2369,2022-01-25 00:00:00,240.47,Books
847,2715,2022-08-17 00:00:00,432.78,Groceries
847,6517,2022-02-10 00:00:00,67.37,Furniture
848,1529,2022-11-07 00:00:00,407.35,Electronics
848,2998,2022-10-26 00:00:00,282.81,Furniture
849,4704,2022-08-27 00:00:00,269.99,Furniture
849,8132,2022-08-06 00:00:00,187.97,Clothing
849,4920,2022-11-01 00:00:00,204.13,Groceries
849,1076,2022-08-19 00:00:00,147.83,Electronics
849,1392,2022-12-11 00:00:00,20.62,Furniture
850,4628,2022-04-13 00:00:00,38.12,Books
851,3902,2022-12-15 00:00:00,278.53,Electronics
851,3817,2022-10-08 00:00:00,301.65,Electronics
852,1963,2022-02-25 00:00:00,79.62,Books
852,3509,2022-12-17 00:00:00,213.86,Books
852,4555,2022-10-19 00:00:00,179.26,Clothing
852,6980,2022-02-10 00:00:00,96.39,Books
853,2684,2022-07-30 00:00:00,446.06,Furniture
853,7165,2022-02-20 00:00:00,415.66,Books
853,9562,2022-05-31 00:00:00,317.23,Clothing
854,9780,2022-11-01 00:00:00,47.85,Furniture
855,2116,2022-11-10 00:00:00,329.76,Books
855,1193,2022-10-20 00:00:00,425.26,Groceries
855,3195,2022-08-23 00:00:00,329.23,Books
855,1771,2022-04-20 00:00:00,201.95,Groceries
855,2626,2022-01-02 00:00:00,294.33,Electronics
855,9365,2022-03-27 00:00:00,347.91,Books
855,7733,2022-02-22 00:00:00,313.01,Electronics
855,9216,2022-08-25 00:00:00,414.71,Furniture
856,7360,2022-06-17 00:00:00,31.77,Books
856,9042,2022-08-26 00:00:00,214.57,Electronics
856,3679,2022-10-02 00:00:00,278.02,Books
857,9866,2022-07-16 00:00:00,379,Furniture
858,5825,2022-09-10 00:00:00,21.56,Clothing
858,5591,2022-10-06 00:00:00,202.77,Clothing
859,1088,2022-05-28 00:00:00,181.06,Clothing
859,4630,2022-11-07 00:00:00,264.05,Clothing
859,3326,2022-03-26 00:00:00,377.86,Books
859,2033,2022-10-18 00:00:00,203.72,Groceries
859,2780,2022-06-19 00:00:00,39.51,Clothing
859,2825,2022-06-15 00:00:00,343.64,Groceries
859,2556,2022-12-24 00:00:00,300.41,Electronics
859,5482,2022-02-15 00:00:00,464.12,Electronics
859,7953,2022-05-13 00:00:00,146.53,Clothing
860,7278,2022-05-03 00:00:00,28.16,Electronics
860,4069,2022-12-07 00:00:00,382.2,Books
861,9156,2022-11-30 00:00:00,93.01,Electronics
861,8941,2022-04-20 00:00:00,165.78,Books
862,5132,2022-04-12 00:00:00,195.68,Furniture
862,7596,2022-12-17 00:00:00,294.67,Furniture
862,8354,2022-01-31 00:00:00,189.7,Groceries
862,3168,2022-11-25 00:00:00,291.92,Electronics
862,4299,2022-09-02 00:00:00,330.92,Books
862,1881,2022-11-28 00:00:00,278.24,Groceries
863,4649,2022-05-22 00:00:00,10.28,Clothing
863,1998,2022-05-10 00:00:00,87.99,Groceries
863,5128,2022-01-02 00:00:00,250.54,Groceries
863,2806,2022-08-13 00:00:00,17.7,Clothing
863,6581,2022-01-06 00:00:00,162.11,Books
863,2413,2022-03-06 00:00:00,360.91,Furniture
863,2505,2022-11-27 00:00:00,141.51,Electronics
864,2486,2022-11-06 00:00:00,289.27,Electronics
864,1502,2022-01-20 00:00:00,96.27,Books
864,3455,2022-12-21 00:00:00,41.2,Clothing
864,1367,2022-03-29 00:00:00,427.48,Groceries
864,4767,2022-04-17 00:00:00,146.58,Furniture
864,7623,2022-03-16 00:00:00,347.62,Electronics
864,7417,2022-05-22 00:00:00,188.73,Books
865,6788,2022-03-21 00:00:00,441.07,Clothing
865,1493,2022-09-04 00:00:00,488.9,Clothing
865,5909,2022-08-30 00:00:00,171.04,Clothing
865,5263,2022-04-02 00:00:00,378.48,Clothing
865,1094,2022-03-11 00:00:00,336.84,Books
865,4893,2022-05-02 00:00:00,280.38,Groceries
865,1792,2022-01-13 00:00:00,270.9,Groceries
865,8549,2022-02-07 00:00:00,219.03,Furniture
865,3091,2022-09-12 00:00:00,153.05,Books
866,4656,2022-07-17 00:00:00,117.43,Groceries
866,1002,2022-07-01 00:00:00,322.66,Groceries
867,4652,2022-05-03 00:00:00,21.62,Books
867,6970,2022-10-11 00:00:00,168.51,Books
867,7955,2022-01-17 00:00:00,200.61,Groceries
867,9045,2022-03-30 00:00:00,61.42,Books
867,5376,2022-01-04 00:00:00,35.63,Furniture
867,5543,2022-12-10 00:00:00,497.4,Groceries
868,3259,2022-01-21 00:00:00,375.38,Furniture
868,3361,2022-04-02 00:00:00,139.2,Clothing
868,6139,2022-10-31 00:00:00,319.74,Electronics
868,8481,2022-09-25 00:00:00,385.35,Books
868,7706,2022-05-20 00:00:00,273.54,Books
868,8110,2022-04-22 00:00:00,364.8,Books
869,8526,2022-08-08 00:00:00,30.29,Electronics
869,6076,2022-05-28 00:00:00,477.36,Groceries
869,6121,2022-03-15 00:00:00,469.66,Groceries
869,4484,2022-05-25 00:00:00,367.48,Furniture
869,3764,2022-04-20 00:00:00,79.01,Books
869,3092,2022-02-06 00:00:00,86.63,Groceries
869,4768,2022-10-14 00:00:00,197.63,Groceries
870,3598,2022-02-08 00:00:00,358.81,Furniture
871,2035,2022-09-13 00:00:00,435.69,Groceries
871,5728,2022-10-23 00:00:00,377.44,Clothing
871,9215,2022-01-01 00:00:00,41.78,Books
871,2014,2022-09-16 00:00:00,413.92,Clothing
872,7013,2022-01-13 00:00:00,397.28,Books
872,9474,2022-12-10 00:00:00,161.04,Electronics
872,2100,2022-11-09 00:00:00,403.68,Electronics
872,8490,2022-05-16 00:00:00,468.54,Electronics
872,5130,2022-07-25 00:00:00,350.22,Electronics
872,1174,2022-01-17 00:00:00,204.03,Groceries
872,1429,2022-01-19 00:00:00,374.04,Groceries
872,4951,2022-06-16 00:00:00,351.24,Books
873,7535,2022-03-28 00:00:00,410.81,Groceries
873,5786,2022-11-19 00:00:00,154.15,Furniture
873,3323,2022-10-08 00:00:00,303.76,Clothing
874,6972,2022-09-05 00:00:00,488.21,Electronics
875,6545,2022-10-14 00:00:00,137.18,Clothing
875,7581,2022-12-02 00:00:00,441.56,Books
875,8717,2022-10-24 00:00:00,399.17,Books
875,5856,2022-07-16 00:00:00,90.99,Clothing
875,6044,2022-12-20 00:00:00,443.99,Furniture
875,7750,2022-12-16 00:00:00,186.4,Electronics
875,8790,2022-09-30 00:00:00,81.49,Furniture
875,6931,2022-11-02 00:00:00,285.93,Clothing
876,2979,2022-01-06 00:00:00,62.47,Books
876,3833,2022-07-18 00:00:00,436.31,Clothing
876,1887,2022-04-01 00:00:00,293.53,Groceries
876,9983,2022-04-19 00:00:00,222.38,Furniture
876,7858,2022-06-30 00:00:00,158.37,Groceries
876,2061,2022-12-28 00:00:00,469.02,Electronics
876,7244,2022-12-12 00:00:00,89.27,Furniture
876,4964,2022-07-12 00:00:00,209.27,Groceries
877,4166,2022-10-12 00:00:00,449.78,Groceries
877,5681,2022-06-03 00:00:00,133.48,Groceries
877,8390,2022-12-01 00:00:00,309.67,Electronics
877,9747,2022-01-24 00:00:00,169.27,Books
877,9547,2022-04-10 00:00:00,381.87,Electronics
877,4597,2022-11-13 00:00:00,422.21,Electronics
877,6811,2022-10-06 00:00:00,323.27,Groceries
878,6444,2022-10-09 00:00:00,116.56,Groceries
878,6501,2022-01-10 00:00:00,177.75,Furniture
878,5278,2022-01-28 00:00:00,244.97,Electronics
878,5926,2022-04-15 00:00:00,356.11,Clothing
878,3806,2022-09-03 00:00:00,444.03,Groceries
878,5412,2022-07-01 00:00:00,73.24,Electronics
878,6035,2022-03-11 00:00:00,467.13,Clothing
878,9620,2022-02-24 00:00:00,301.83,Books
879,4235,2022-12-13 00:00:00,328.09,Electronics
880,4837,2022-03-24 00:00:00,35.99,Electronics
880,1444,2022-01-15 00:00:00,442.73,Furniture
880,1660,2022-09-29 00:00:00,73.21,Electronics
880,9821,2022-08-07 00:00:00,49.97,Clothing
880,6177,2022-06-21 00:00:00,202.25,Groceries
880,8379,2022-05-02 00:00:00,47.64,Groceries
880,3219,2022-06-19 00:00:00,459.44,Furniture
881,3324,2022-09-16 00:00:00,189.28,Books
882,1724,2022-01-01 00:00:00,252.53,Clothing
882,3105,2022-11-12 00:00:00,466.64,Books
882,2867,2022-07-20 00:00:00,26.09,Clothing
883,9676,2022-06-21 00:00:00,228.1,Groceries
883,6608,2022-03-11 00:00:00,44.91,Books
883,9521,2022-05-05 00:00:00,11.93,Clothing
883,8250,2022-04-21 00:00:00,85.23,Groceries
883,9189,2022-06-16 00:00:00,355.43,Electronics
883,5970,2022-10-21 00:00:00,31.85,Electronics
883,9605,2022-04-18 00:00:00,19.26,Furniture
884,5398,2022-02-23 00:00:00,12.26,Clothing
884,5943,2022-05-02 00:00:00,100.29,Furniture
884,7978,2022-11-21 00:00:00,487.57,Books
884,3484,2022-12-06 00:00:00,359.52,Furniture
884,8729,2022-04-04 00:00:00,423.22,Clothing
884,3210,2022-10-02 00:00:00,58.38,Furniture
884,7379,2022-12-06 00:00:00,270.13,Electronics
884,7374,2022-08-22 00:00:00,147.03,Clothing
884,2851,2022-08-30 00:00:00,210.63,Groceries
885,3230,2022-03-09 00:00:00,185.7,Electronics
885,1599,2022-03-02 00:00:00,444.1,Furniture
885,9564,2022-09-19 00:00:00,368.48,Clothing
885,5713,2022-06-18 00:00:00,209.34,Books
885,6839,2022-01-18 00:00:00,213.09,Electronics
885,1625,2022-04-27 00:00:00,367.84,Electronics
885,5252,2022-10-29 00:00:00,237.48,Electronics
885,3063,2022-10-27 00:00:00,75.18,Books
885,6637,2022-05-12 00:00:00,329.82,Furniture
886,3424,2022-09-22 00:00:00,223.39,Furniture
886,5157,2022-05-02 00:00:00,483.19,Electronics
886,4919,2022-08-11 00:00:00,220.15,Electronics
886,3521,2022-02-02 00:00:00,464.83,Books
886,1460,2022-01-25 00:00:00,18.31,Books
886,2468,2022-11-09 00:00:00,304.34,Books
886,6337,2022-08-06 00:00:00,483.62,Furniture
887,2636,2022-08-06 00:00:00,74.35,Books
887,2370,2022-06-17 00:00:00,199.28,Books
887,2747,2022-03-19 00:00:00,217.96,Clothing
887,9239,2022-07-16 00:00:00,320.69,Books
888,7689,2022-04-18 00:00:00,89.65,Clothing
888,2505,2022-11-21 00:00:00,238.32,Furniture
888,4890,2022-01-06 00:00:00,108.97,Groceries
889,9699,2022-06-21 00:00:00,131.39,Books
889,8493,2022-01-16 00:00:00,65.06,Books
889,9986,2022-11-03 00:00:00,44.67,Groceries
889,2268,2022-05-27 00:00:00,65.76,Groceries
890,8765,2022-03-02 00:00:00,126.67,Books
890,3226,2022-07-11 00:00:00,242.8,Groceries
891,8542,2022-03-29 00:00:00,457.88,Clothing
891,8016,2022-12-27 00:00:00,384.86,Clothing
891,4975,2022-02-27 00:00:00,185,Groceries
891,4654,2022-01-18 00:00:00,160.09,Furniture
891,7474,2022-05-20 00:00:00,414.34,Groceries
892,6409,2022-10-04 00:00:00,183.21,Groceries
893,9269,2022-03-28 00:00:00,287.46,Electronics
893,3983,2022-09-28 00:00:00,402.4,Books
893,6213,2022-01-10 00:00:00,492.31,Books
893,6906,2022-07-20 00:00:00,483.22,Furniture
893,1778,2022-06-16 00:00:00,182.71,Groceries
893,8866,2022-04-23 00:00:00,169.98,Books
893,1027,2022-02-16 00:00:00,485.64,Electronics
893,3574,2022-08-28 00:00:00,319.48,Books
893,9876,2022-03-19 00:00:00,203.71,Electronics
894,2141,2022-11-08 00:00:00,400.2,Books
894,8391,2022-09-17 00:00:00,89.99,Clothing
894,8907,2022-04-11 00:00:00,493.07,Books
